user_id,event_id,acceptable_condition_id,ratio,time,amount
1,1,1,1.75,2023-12-22 17:30:00,500
1,2,4,1.95,2023-12-23 18:50:00,300
2,1,2,2.10,2023-12-22 17:45:00,300
2,3,8,2.30,2023-12-24 10:30:00,150
3,2,5,1.85,2023-12-23 18:55:00,200
3,4,10,2.00,2023-12-30 13:45:00,250
4,3,7,1.60,2023-12-24 10:25:00,400
4,5,12,1.70,2023-12-25 14:20:00,350
5,4,10,2.00,2023-12-30 13:45:00,250
5,6,14,1.90,2023-12-31 16:45:00,220
6,1,1,1.75,2023-12-22 17:30:00,500
6,3,8,2.30,2023-12-24 10:30:00,150
7,1,1,1.75,2023-12-22 17:30:00,500
7,2,4,1.95,2023-12-23 18:50:00,300
8,3,8,2.30,2023-12-24 10:30:00,150
8,4,10,2.00,2023-12-30 13:45:00,250
9,2,5,1.85,2023-12-23 18:55:00,200
9,5,12,1.70,2023-12-25 14:20:00,350
10,4,10,2.00,2023-12-30 13:45:00,250
10,6,14,1.90,2023-12-31 16:45:00,220
1,3,7,1.60,2023-12-24 10:25:00,400
2,4,10,2.00,2023-12-30 13:45:00,250
3,5,12,1.70,2023-12-25 14:20:00,350
4,6,13,2.50,2023-12-31 16:30:00,180
5,1,2,2.10,2023-12-22 17:45:00,300
6,2,4,1.95,2023-12-23 18:50:00,300
