user_id,bet_id,amount,time,type
1,2,500,2023-12-22 17:30,withdrawal
1,3,300,2023-12-23 18:50,withdrawal
2,4,300,2023-12-22 17:45,withdrawal
2,5,150,2023-12-24 10:30,withdrawal
3,6,200,2023-12-23 18:55,withdrawal
3,7,250,2023-12-30 13:45,withdrawal
4,8,400,2023-12-24 10:25,withdrawal
4,9,350,2023-12-25 14:20,withdrawal
5,10,250,2023-12-30 13:45,withdrawal
5,11,220,2023-12-31 16:45,withdrawal
6,12,500,2023-12-22 17:30,withdrawal
6,13,150,2023-12-24 10:30,withdrawal
7,14,500,2023-12-22 17:30,withdrawal
7,15,300,2023-12-23 18:50,withdrawal
8,16,150,2023-12-24 10:30,withdrawal
8,17,250,2023-12-30 13:45,withdrawal
9,18,200,2023-12-23 18:55,withdrawal
9,19,350,2023-12-25 14:20,withdrawal
10,20,250,2023-12-30 13:45,withdrawal
10,21,220,2023-12-31 16:45,withdrawal
1,22,400,2023-12-24 10:25,withdrawal
2,23,250,2023-12-30 13:45,withdrawal
3,24,350,2023-12-25 14:20,withdrawal
4,25,180,2023-12-31 16:30,withdrawal
5,26,300,2023-12-22 17:45,withdrawal
6,27,300,2023-12-23 18:50,withdrawal
