event_type_id,name_bet_condition
2,Победа команды А
2,Победа команды B
2,Тотал голов больше 3.5
3,Победа игрока А
3,Победа игрока Б
3,Тотал сетов больше 2.5
4,Победа команды А
4,Победа команды Б
4,Тотал очков больше 150
5,Победа боксера А
5,Победа боксера Б
5,Тотал раундов больше 8.5
6,Победа команды А
6,Победа команды Б
6,Тотал очков больше 210
7,Победа игрока А
7,Победа игрока Б
7,Тотал ударов больше 120
8,Победа пловца А
8,Победа пловца Б
8,Тотал времени меньше 50 секунд
9,Победа бегуна А
9,Победа бегуна Б
9,Тотал кругов больше 10
10,Победа борца А
10,Победа борца Б
1,Победа команды B
